arch_id,bit_width,area_um2,power_mw,delay_ns,tech_node,source
MULT_001,8,450.5,0.12,1.45,45nm,Nangate_Rpt
MULT_002,16,1802.0,0.48,2.90,45nm,Nangate_Rpt
MULT_003,32,7208.0,1.92,5.80,45nm,Nangate_Rpt
MULT_004,8,550.0,0.15,1.10,45nm,IEEE_Xplore_Ref
MULT_005,16,2100.0,0.55,1.90,45nm,IEEE_Xplore_Ref
MULT_006,32,8200.0,2.10,3.40,45nm,IEEE_Xplore_Ref
MULT_007,64,32000.0,8.40,6.20,45nm,IEEE_Xplore_Ref
MULT_008,8,620.5,0.18,0.95,45nm,IEEE_Xplore_Ref
MULT_009,16,2400.0,0.65,1.40,45nm,IEEE_Xplore_Ref
MULT_010,32,9100.0,2.40,2.10,45nm,IEEE_Xplore_Ref
MULT_011,64,36000.0,9.20,3.80,45nm,IEEE_Xplore_Ref
MULT_012,8,590.0,0.17,1.05,45nm,IEEE_Xplore_Ref
MULT_013,16,2250.0,0.60,1.55,45nm,IEEE_Xplore_Ref
MULT_014,32,8800.0,2.30,2.30,45nm,IEEE_Xplore_Ref
MULT_015,64,34500.0,8.90,4.10,45nm,IEEE_Xplore_Ref